"Name","SizeKB","LastWriteTime"
"baseline-router.conf","0,35","2025-10-21 11:18:17"
"FW-DC-01.rules","1,03","2025-10-21 11:18:17"
"FW-DMZ-01.rules","0,86","2025-10-21 11:18:17"
"access-2024-10-14.log","1,31","2025-10-21 11:18:17"
"security-2024-10-13.log","1,34","2025-10-21 11:18:17"
"security-2024-10-14.log","1,25","2025-10-21 11:18:17"
"system-2024-10-13.log","1,06","2025-10-21 11:18:17"
"system-2024-10-14.log","1,27","2025-10-21 11:18:17"
"RT-EDGE-01.conf","0,83","2025-10-21 11:18:17"
"RT-EDGE-02.conf","0,58","2025-10-21 11:18:17"
"RT-LAGER-01.conf","0,59","2025-10-21 11:18:17"
"SW-ACCESS-01.conf","0,51","2025-10-21 11:18:17"
"SW-CORE-01.conf","0,76","2025-10-21 11:18:17"
"SW-CORE-02.conf","0,59","2025-10-21 11:18:17"
