"Name","SizeKB","ParsedDate"
"security-2024-10-14.log","1,25","2024-10-14 18:30:55"
"system-2024-10-14.log","1,27","2024-10-14 18:30:22"
"access-2024-10-14.log","1,31","2024-10-14 12:00:00"
"RT-EDGE-01.conf","0,83","2024-10-14 08:45:23"
"security-2024-10-13.log","1,34","2024-10-13 21:15:44"
"system-2024-10-13.log","1,06","2024-10-13 19:00:12"
"SW-CORE-01.conf","0,76","2024-10-13 16:30:45"
"FW-DMZ-01.rules","0,86","2024-10-12 09:00:00"
"FW-DC-01.rules","1,03","2024-10-11 12:00:00"
"RT-EDGE-02.conf","0,58","2024-10-10 14:22:10"
"SW-CORE-01.conf.bak","0,04","2024-10-10 00:00:00"
"RT-EDGE-02.conf.bak","0,04","2024-10-10 00:00:00"
"RT-EDGE-01.conf.bak","0,04","2024-10-10 00:00:00"
"SW-CORE-02.conf.bak","0,04","2024-10-10 00:00:00"
"SW-CORE-02.conf","0,59","2024-10-09 09:15:30"
"RT-LAGER-01.conf","0,59","2024-10-08 11:20:15"
